event,call_index,j,tries,side,extra,dt
rr_map,127,127,1,loop,Maple_Ratrecon,0.000163
rr_cpp_ext,128,"-","-",proc,degU=10;degM=11,4.2e-05
rr_cpp,128,128,1,loop,Ratrecon1_total,0.000244
rr_map,128,128,1,loop,Maple_Ratrecon,0.000155
rr_cpp_ext,129,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,129,129,1,loop,Ratrecon1_total,0.000226
rr_map,129,129,1,loop,Maple_Ratrecon,0.000171
rr_cpp_ext,130,"-","-",proc,degU=10;degM=11,4.3e-05
rr_cpp,130,130,1,loop,Ratrecon1_total,0.000244
rr_map,130,130,1,loop,Maple_Ratrecon,0.000158
rr_cpp_ext,131,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,131,131,1,loop,Ratrecon1_total,0.000235
rr_map,131,131,1,loop,Maple_Ratrecon,0.00017
rr_cpp_ext,132,"-","-",proc,degU=10;degM=11,4.2e-05
rr_cpp,132,132,1,loop,Ratrecon1_total,0.000233
rr_map,132,132,1,loop,Maple_Ratrecon,0.000178
rr_cpp_ext,133,"-","-",proc,degU=10;degM=11,5.9e-05
rr_cpp,133,133,1,loop,Ratrecon1_total,0.000257
rr_map,133,133,1,loop,Maple_Ratrecon,0.000159
rr_cpp_ext,134,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,134,134,1,loop,Ratrecon1_total,0.000234
rr_map,134,134,1,loop,Maple_Ratrecon,0.000178
rr_cpp_ext,135,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,135,135,1,loop,Ratrecon1_total,0.000214
rr_map,135,135,1,loop,Maple_Ratrecon,0.000186
rr_cpp_ext,136,"-","-",proc,degU=10;degM=11,3.6e-05
rr_cpp,136,136,1,loop,Ratrecon1_total,0.000211
rr_map,136,136,1,loop,Maple_Ratrecon,0.000143
rr_cpp_ext,137,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,137,137,1,loop,Ratrecon1_total,0.000202
rr_map,137,137,1,loop,Maple_Ratrecon,0.000161
rr_cpp_ext,138,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,138,138,1,loop,Ratrecon1_total,0.000196
rr_map,138,138,1,loop,Maple_Ratrecon,0.000149
rr_cpp_ext,139,"-","-",proc,degU=10;degM=11,3.6e-05
rr_cpp,139,139,1,loop,Ratrecon1_total,0.000205
rr_map,139,139,1,loop,Maple_Ratrecon,0.000164
rr_cpp_ext,140,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,140,140,1,loop,Ratrecon1_total,0.000194
rr_map,140,140,1,loop,Maple_Ratrecon,0.000154
rr_cpp_ext,141,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,141,141,1,loop,Ratrecon1_total,0.000214
rr_map,141,141,1,loop,Maple_Ratrecon,0.000176
rr_cpp_ext,142,"-","-",proc,degU=10;degM=11,3.4e-05
rr_cpp,142,142,1,loop,Ratrecon1_total,0.000213
rr_map,142,142,1,loop,Maple_Ratrecon,0.000181
rr_cpp_ext,143,"-","-",proc,degU=10;degM=11,3.4e-05
rr_cpp,143,143,1,loop,Ratrecon1_total,0.000201
rr_map,143,143,1,loop,Maple_Ratrecon,0.000144
rr_cpp_ext,144,"-","-",proc,degU=10;degM=11,3.3e-05
rr_cpp,144,144,1,loop,Ratrecon1_total,0.000202
rr_map,144,144,1,loop,Maple_Ratrecon,0.000163
rr_cpp_ext,145,"-","-",proc,degU=10;degM=11,3.3e-05
rr_cpp,145,145,1,loop,Ratrecon1_total,0.000201
rr_map,145,145,1,loop,Maple_Ratrecon,0.000186
rr_cpp_ext,146,"-","-",proc,degU=10;degM=11,4.4e-05
rr_cpp,146,146,1,loop,Ratrecon1_total,0.000269
rr_map,146,146,1,loop,Maple_Ratrecon,0.000161
rr_cpp_ext,147,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,147,147,1,loop,Ratrecon1_total,0.000265
rr_map,147,147,1,loop,Maple_Ratrecon,0.000196
rr_cpp_ext,148,"-","-",proc,degU=10;degM=11,4.7e-05
rr_cpp,148,148,1,loop,Ratrecon1_total,0.000298
rr_map,148,148,1,loop,Maple_Ratrecon,0.000169
rr_cpp_ext,149,"-","-",proc,degU=10;degM=11,4.4e-05
rr_cpp,149,149,1,loop,Ratrecon1_total,0.000269
rr_map,149,149,1,loop,Maple_Ratrecon,0.000166
rr_cpp_ext,150,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,150,150,1,loop,Ratrecon1_total,0.000253
rr_map,150,150,1,loop,Maple_Ratrecon,0.000189
rr_cpp_ext,151,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,151,151,1,loop,Ratrecon1_total,0.000238
rr_map,151,151,1,loop,Maple_Ratrecon,0.000166
rr_cpp_ext,152,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,152,152,1,loop,Ratrecon1_total,0.000239
rr_map,152,152,1,loop,Maple_Ratrecon,0.000209
rr_cpp_ext,153,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,153,153,1,loop,Ratrecon1_total,0.000256
rr_map,153,153,1,loop,Maple_Ratrecon,0.000164
rr_cpp_ext,154,"-","-",proc,degU=10;degM=11,5.3e-05
rr_cpp,154,154,1,loop,Ratrecon1_total,0.000269
rr_map,154,154,1,loop,Maple_Ratrecon,0.000185
rr_cpp_ext,155,"-","-",proc,degU=10;degM=11,4.7e-05
rr_cpp,155,155,1,loop,Ratrecon1_total,0.000288
rr_map,155,155,1,loop,Maple_Ratrecon,0.000184
rr_cpp_ext,156,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,156,156,1,loop,Ratrecon1_total,0.000246
rr_map,156,156,1,loop,Maple_Ratrecon,0.000183
rr_cpp_ext,157,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,157,157,1,loop,Ratrecon1_total,0.000261
rr_map,157,157,1,loop,Maple_Ratrecon,0.000192
rr_cpp_ext,158,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,158,158,1,loop,Ratrecon1_total,0.000263
rr_map,158,158,1,loop,Maple_Ratrecon,0.000221
rr_cpp_ext,159,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,159,159,1,loop,Ratrecon1_total,0.000255
rr_map,159,159,1,loop,Maple_Ratrecon,0.00017
rr_cpp_ext,160,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,160,160,1,loop,Ratrecon1_total,0.000259
rr_map,160,160,1,loop,Maple_Ratrecon,0.000183
rr_cpp_ext,161,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,161,161,1,loop,Ratrecon1_total,0.000238
rr_map,161,161,1,loop,Maple_Ratrecon,0.000159
rr_cpp_ext,162,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,162,162,1,loop,Ratrecon1_total,0.000242
rr_map,162,162,1,loop,Maple_Ratrecon,0.000221
rr_cpp_ext,163,"-","-",proc,degU=10;degM=11,4.2e-05
rr_cpp,163,163,1,loop,Ratrecon1_total,0.000255
rr_map,163,163,1,loop,Maple_Ratrecon,0.00016
rr_cpp_ext,164,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,164,164,1,loop,Ratrecon1_total,0.000225
rr_map,164,164,1,loop,Maple_Ratrecon,0.000194
rr_cpp_ext,165,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,165,165,1,loop,Ratrecon1_total,0.000257
rr_map,165,165,1,loop,Maple_Ratrecon,0.000192
rr_cpp_ext,166,"-","-",proc,degU=10;degM=11,4.3e-05
rr_cpp,166,166,1,loop,Ratrecon1_total,0.000291
rr_map,166,166,1,loop,Maple_Ratrecon,0.000165
rr_cpp_ext,167,"-","-",proc,degU=10;degM=11,4.7e-05
rr_cpp,167,167,1,loop,Ratrecon1_total,0.000288
rr_map,167,167,1,loop,Maple_Ratrecon,0.00017
rr_cpp_ext,168,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,168,168,1,loop,Ratrecon1_total,0.000245
rr_map,168,168,1,loop,Maple_Ratrecon,0.000177
rr_cpp_ext,169,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,169,169,1,loop,Ratrecon1_total,0.000222
rr_map,169,169,1,loop,Maple_Ratrecon,0.000166
rr_cpp_ext,170,"-","-",proc,degU=10;degM=11,5.4e-05
rr_cpp,170,170,1,loop,Ratrecon1_total,0.000281
rr_map,170,170,1,loop,Maple_Ratrecon,0.000168
rr_cpp_ext,171,"-","-",proc,degU=10;degM=11,4.4e-05
rr_cpp,171,171,1,loop,Ratrecon1_total,0.000268
rr_map,171,171,1,loop,Maple_Ratrecon,0.000172
rr_cpp_ext,172,"-","-",proc,degU=10;degM=11,4.3e-05
rr_cpp,172,172,1,loop,Ratrecon1_total,0.000265
rr_map,172,172,1,loop,Maple_Ratrecon,0.000183
rr_cpp_ext,173,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,173,173,1,loop,Ratrecon1_total,0.00026
rr_map,173,173,1,loop,Maple_Ratrecon,0.000174
rr_cpp_ext,174,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,174,174,1,loop,Ratrecon1_total,0.000233
rr_map,174,174,1,loop,Maple_Ratrecon,0.000185
rr_cpp_ext,175,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,175,175,1,loop,Ratrecon1_total,0.000249
rr_map,175,175,1,loop,Maple_Ratrecon,0.000178
rr_cpp_ext,176,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,176,176,1,loop,Ratrecon1_total,0.000246
rr_map,176,176,1,loop,Maple_Ratrecon,0.000198
rr_cpp_ext,177,"-","-",proc,degU=10;degM=11,6e-05
rr_cpp,177,177,1,loop,Ratrecon1_total,0.000257
rr_map,177,177,1,loop,Maple_Ratrecon,0.000166
rr_cpp_ext,178,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,178,178,1,loop,Ratrecon1_total,0.00026
rr_map,178,178,1,loop,Maple_Ratrecon,0.000167
rr_cpp_ext,179,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,179,179,1,loop,Ratrecon1_total,0.000258
rr_map,179,179,1,loop,Maple_Ratrecon,0.000215
rr_cpp_ext,180,"-","-",proc,degU=10;degM=11,4.3e-05
rr_cpp,180,180,1,loop,Ratrecon1_total,0.000265
rr_map,180,180,1,loop,Maple_Ratrecon,0.000165
rr_cpp_ext,181,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,181,181,1,loop,Ratrecon1_total,0.000278
rr_map,181,181,1,loop,Maple_Ratrecon,0.000173
rr_cpp_ext,182,"-","-",proc,degU=10;degM=11,4.4e-05
rr_cpp,182,182,1,loop,Ratrecon1_total,0.000277
rr_map,182,182,1,loop,Maple_Ratrecon,0.000168
rr_cpp_ext,183,"-","-",proc,degU=10;degM=11,4.4e-05
rr_cpp,183,183,1,loop,Ratrecon1_total,0.000244
rr_map,183,183,1,loop,Maple_Ratrecon,0.000164
rr_cpp_ext,184,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,184,184,1,loop,Ratrecon1_total,0.000272
rr_map,184,184,1,loop,Maple_Ratrecon,0.000211
rr_cpp_ext,185,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,185,185,1,loop,Ratrecon1_total,0.000261
rr_map,185,185,1,loop,Maple_Ratrecon,0.000177
rr_cpp_ext,186,"-","-",proc,degU=10;degM=11,5.7e-05
rr_cpp,186,186,1,loop,Ratrecon1_total,0.000242
rr_map,186,186,1,loop,Maple_Ratrecon,0.000179
rr_cpp_ext,187,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,187,187,1,loop,Ratrecon1_total,0.000307
rr_map,187,187,1,loop,Maple_Ratrecon,0.000203
rr_cpp_ext,188,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,188,188,1,loop,Ratrecon1_total,0.000286
rr_map,188,188,1,loop,Maple_Ratrecon,0.000167
rr_cpp_ext,189,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,189,189,1,loop,Ratrecon1_total,0.000245
rr_map,189,189,1,loop,Maple_Ratrecon,0.000167
rr_cpp_ext,190,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,190,190,1,loop,Ratrecon1_total,0.000281
rr_map,190,190,1,loop,Maple_Ratrecon,0.000155
rr_cpp_ext,191,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,191,191,1,loop,Ratrecon1_total,0.000238
rr_map,191,191,1,loop,Maple_Ratrecon,0.000183
rr_cpp_ext,192,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,192,192,1,loop,Ratrecon1_total,0.000267
rr_map,192,192,1,loop,Maple_Ratrecon,0.000199
rr_cpp_ext,193,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,193,193,1,loop,Ratrecon1_total,0.00026
rr_map,193,193,1,loop,Maple_Ratrecon,0.000187
rr_cpp_ext,194,"-","-",proc,degU=10;degM=11,4.2e-05
rr_cpp,194,194,1,loop,Ratrecon1_total,0.00028
rr_map,194,194,1,loop,Maple_Ratrecon,0.00018
rr_cpp_ext,195,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,195,195,1,loop,Ratrecon1_total,0.000262
rr_map,195,195,1,loop,Maple_Ratrecon,0.000185
rr_cpp_ext,196,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,196,196,1,loop,Ratrecon1_total,0.00025
rr_map,196,196,1,loop,Maple_Ratrecon,0.000184
rr_cpp_ext,197,"-","-",proc,degU=10;degM=11,5.7e-05
rr_cpp,197,197,1,loop,Ratrecon1_total,0.00033
rr_map,197,197,1,loop,Maple_Ratrecon,0.000182
rr_cpp_ext,198,"-","-",proc,degU=10;degM=11,4.3e-05
rr_cpp,198,198,1,loop,Ratrecon1_total,0.000285
rr_map,198,198,1,loop,Maple_Ratrecon,0.000206
rr_cpp_ext,199,"-","-",proc,degU=10;degM=11,5.7e-05
rr_cpp,199,199,1,loop,Ratrecon1_total,0.000313
rr_map,199,199,1,loop,Maple_Ratrecon,0.000195
rr_cpp_ext,200,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,200,200,1,loop,Ratrecon1_total,0.000314
rr_map,200,200,1,loop,Maple_Ratrecon,0.000189
rr_cpp_ext,201,"-","-",proc,degU=10;degM=11,4.6e-05
rr_cpp,201,201,1,loop,Ratrecon1_total,0.000291
rr_map,201,201,1,loop,Maple_Ratrecon,0.00018
rr_cpp_ext,202,"-","-",proc,degU=10;degM=11,4.2e-05
rr_cpp,202,202,1,loop,Ratrecon1_total,0.000303
rr_map,202,202,1,loop,Maple_Ratrecon,0.000234
rr_cpp_ext,203,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,203,203,1,loop,Ratrecon1_total,0.000259
rr_map,203,203,1,loop,Maple_Ratrecon,0.0002
rr_cpp_ext,204,"-","-",proc,degU=10;degM=11,4.4e-05
rr_cpp,204,204,1,loop,Ratrecon1_total,0.000303
rr_map,204,204,1,loop,Maple_Ratrecon,0.000178
rr_cpp_ext,205,"-","-",proc,degU=10;degM=11,4.4e-05
rr_cpp,205,205,1,loop,Ratrecon1_total,0.000267
rr_map,205,205,1,loop,Maple_Ratrecon,0.000189
rr_cpp_ext,206,"-","-",proc,degU=10;degM=11,4.2e-05
rr_cpp,206,206,1,loop,Ratrecon1_total,0.000246
rr_map,206,206,1,loop,Maple_Ratrecon,0.000169
rr_cpp_ext,207,"-","-",proc,degU=10;degM=11,4.6e-05
rr_cpp,207,207,1,loop,Ratrecon1_total,0.000315
rr_map,207,207,1,loop,Maple_Ratrecon,0.000272
rr_cpp_ext,208,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,208,208,1,loop,Ratrecon1_total,0.000284
rr_map,208,208,1,loop,Maple_Ratrecon,0.000179
rr_cpp_ext,209,"-","-",proc,degU=10;degM=11,3.4e-05
rr_cpp,209,209,1,loop,Ratrecon1_total,0.000209
rr_map,209,209,1,loop,Maple_Ratrecon,0.000151
rr_cpp_ext,210,"-","-",proc,degU=10;degM=11,3.4e-05
rr_cpp,210,210,1,loop,Ratrecon1_total,0.000203
rr_map,210,210,1,loop,Maple_Ratrecon,0.000173
rr_cpp_ext,211,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,211,211,1,loop,Ratrecon1_total,0.000294
rr_map,211,211,1,loop,Maple_Ratrecon,0.000192
rr_cpp_ext,212,"-","-",proc,degU=10;degM=11,4.2e-05
rr_cpp,212,212,1,loop,Ratrecon1_total,0.000304
rr_map,212,212,1,loop,Maple_Ratrecon,0.000215
rr_cpp_ext,213,"-","-",proc,degU=10;degM=11,7.7e-05
rr_cpp,213,213,1,loop,Ratrecon1_total,0.000296
rr_map,213,213,1,loop,Maple_Ratrecon,0.000241
rr_cpp_ext,214,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,214,214,1,loop,Ratrecon1_total,0.000264
rr_map,214,214,1,loop,Maple_Ratrecon,0.000204
rr_cpp_ext,215,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,215,215,1,loop,Ratrecon1_total,0.000232
rr_map,215,215,1,loop,Maple_Ratrecon,0.00023
rr_cpp_ext,216,"-","-",proc,degU=10;degM=11,5e-05
rr_cpp,216,216,1,loop,Ratrecon1_total,0.000272
rr_map,216,216,1,loop,Maple_Ratrecon,0.000197
rr_cpp_ext,217,"-","-",proc,degU=10;degM=11,3.6e-05
rr_cpp,217,217,1,loop,Ratrecon1_total,0.000212
rr_map,217,217,1,loop,Maple_Ratrecon,0.000191
rr_cpp_ext,218,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,218,218,1,loop,Ratrecon1_total,0.000214
rr_map,218,218,1,loop,Maple_Ratrecon,0.000202
rr_cpp_ext,219,"-","-",proc,degU=10;degM=11,4.7e-05
rr_cpp,219,219,1,loop,Ratrecon1_total,0.000265
rr_map,219,219,1,loop,Maple_Ratrecon,0.000251
rr_cpp_ext,220,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,220,220,1,loop,Ratrecon1_total,0.000204
rr_map,220,220,1,loop,Maple_Ratrecon,0.000198
rr_cpp_ext,221,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,221,221,1,loop,Ratrecon1_total,0.000224
rr_map,221,221,1,loop,Maple_Ratrecon,0.00019
rr_cpp_ext,222,"-","-",proc,degU=10;degM=11,4.5e-05
rr_cpp,222,222,1,loop,Ratrecon1_total,0.000228
rr_map,222,222,1,loop,Maple_Ratrecon,0.000152
rr_cpp_ext,223,"-","-",proc,degU=10;degM=11,3.4e-05
rr_cpp,223,223,1,loop,Ratrecon1_total,0.000221
rr_map,223,223,1,loop,Maple_Ratrecon,0.000202
rr_cpp_ext,224,"-","-",proc,degU=10;degM=11,3.4e-05
rr_cpp,224,224,1,loop,Ratrecon1_total,0.000209
rr_map,224,224,1,loop,Maple_Ratrecon,0.000175
rr_cpp_ext,225,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,225,225,1,loop,Ratrecon1_total,0.000209
rr_map,225,225,1,loop,Maple_Ratrecon,0.000167
rr_cpp_ext,226,"-","-",proc,degU=10;degM=11,3.6e-05
rr_cpp,226,226,1,loop,Ratrecon1_total,0.000235
rr_map,226,226,1,loop,Maple_Ratrecon,0.000149
rr_cpp_ext,227,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,227,227,1,loop,Ratrecon1_total,0.000224
rr_map,227,227,1,loop,Maple_Ratrecon,0.000181
rr_cpp_ext,228,"-","-",proc,degU=10;degM=11,3.3e-05
rr_cpp,228,228,1,loop,Ratrecon1_total,0.000207
rr_map,228,228,1,loop,Maple_Ratrecon,0.000162
rr_cpp_ext,229,"-","-",proc,degU=10;degM=11,3.4e-05
rr_cpp,229,229,1,loop,Ratrecon1_total,0.000208
rr_map,229,229,1,loop,Maple_Ratrecon,0.000164
rr_cpp_ext,230,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,230,230,1,loop,Ratrecon1_total,0.000207
rr_map,230,230,1,loop,Maple_Ratrecon,0.000181
rr_cpp_ext,231,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,231,231,1,loop,Ratrecon1_total,0.000237
rr_map,231,231,1,loop,Maple_Ratrecon,0.000175
rr_cpp_ext,232,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,232,232,1,loop,Ratrecon1_total,0.000208
rr_map,232,232,1,loop,Maple_Ratrecon,0.0002
rr_cpp_ext,233,"-","-",proc,degU=10;degM=11,3.3e-05
rr_cpp,233,233,1,loop,Ratrecon1_total,0.000203
rr_map,233,233,1,loop,Maple_Ratrecon,0.000165
rr_cpp_ext,234,"-","-",proc,degU=10;degM=11,3.2e-05
rr_cpp,234,234,1,loop,Ratrecon1_total,0.000204
rr_map,234,234,1,loop,Maple_Ratrecon,0.000189
rr_cpp_ext,235,"-","-",proc,degU=10;degM=11,3.3e-05
rr_cpp,235,235,1,loop,Ratrecon1_total,0.000202
rr_map,235,235,1,loop,Maple_Ratrecon,0.000181
rr_cpp_ext,236,"-","-",proc,degU=10;degM=11,3.2e-05
rr_cpp,236,236,1,loop,Ratrecon1_total,0.000202
rr_map,236,236,1,loop,Maple_Ratrecon,0.000192
rr_cpp_ext,237,"-","-",proc,degU=10;degM=11,3.3e-05
rr_cpp,237,237,1,loop,Ratrecon1_total,0.000203
rr_map,237,237,1,loop,Maple_Ratrecon,0.000221
rr_cpp_ext,238,"-","-",proc,degU=10;degM=11,3.4e-05
rr_cpp,238,238,1,loop,Ratrecon1_total,0.000204
rr_map,238,238,1,loop,Maple_Ratrecon,0.000189
rr_cpp_ext,239,"-","-",proc,degU=10;degM=11,3.3e-05
rr_cpp,239,239,1,loop,Ratrecon1_total,0.000217
rr_map,239,239,1,loop,Maple_Ratrecon,0.000189
rr_cpp_ext,240,"-","-",proc,degU=10;degM=11,3.4e-05
rr_cpp,240,240,1,loop,Ratrecon1_total,0.000204
rr_map,240,240,1,loop,Maple_Ratrecon,0.000168
rr_cpp_ext,241,"-","-",proc,degU=10;degM=11,3.2e-05
rr_cpp,241,241,1,loop,Ratrecon1_total,0.000212
rr_map,241,241,1,loop,Maple_Ratrecon,0.00016
rr_cpp_ext,242,"-","-",proc,degU=10;degM=11,3.2e-05
rr_cpp,242,242,1,loop,Ratrecon1_total,0.0002
rr_map,242,242,1,loop,Maple_Ratrecon,0.000173
rr_cpp_ext,243,"-","-",proc,degU=10;degM=11,3.3e-05
rr_cpp,243,243,1,loop,Ratrecon1_total,0.000201
rr_map,243,243,1,loop,Maple_Ratrecon,0.000178
rr_cpp_ext,244,"-","-",proc,degU=10;degM=11,3.2e-05
rr_cpp,244,244,1,loop,Ratrecon1_total,0.000216
rr_map,244,244,1,loop,Maple_Ratrecon,0.000198
rr_cpp_ext,245,"-","-",proc,degU=10;degM=11,3.2e-05
rr_cpp,245,245,1,loop,Ratrecon1_total,0.000227
rr_map,245,245,1,loop,Maple_Ratrecon,0.000178
rr_cpp_ext,246,"-","-",proc,degU=10;degM=11,3.3e-05
rr_cpp,246,246,1,loop,Ratrecon1_total,0.000223
rr_map,246,246,1,loop,Maple_Ratrecon,0.00018
rr_cpp_ext,247,"-","-",proc,degU=10;degM=11,3.4e-05
rr_cpp,247,247,1,loop,Ratrecon1_total,0.000205
rr_map,247,247,1,loop,Maple_Ratrecon,0.0002
rr_cpp_ext,248,"-","-",proc,degU=10;degM=11,3.3e-05
rr_cpp,248,248,1,loop,Ratrecon1_total,0.000202
rr_map,248,248,1,loop,Maple_Ratrecon,0.000214
rr_cpp_ext,249,"-","-",proc,degU=10;degM=11,3.4e-05
rr_cpp,249,249,1,loop,Ratrecon1_total,0.000202
rr_map,249,249,1,loop,Maple_Ratrecon,0.000176
rr_cpp_ext,250,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,250,250,1,loop,Ratrecon1_total,0.000212
