event,call_index,j,tries,side,extra,dt
rr_map,373,373,1,loop,Maple_Ratrecon,0.000149
rr_cpp_ext,374,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,374,374,1,loop,Ratrecon1_total,0.000227
rr_map,374,374,1,loop,Maple_Ratrecon,0.000152
rr_cpp_ext,375,"-","-",proc,degU=10;degM=11,4.6e-05
rr_cpp,375,375,1,loop,Ratrecon1_total,0.000247
rr_map,375,375,1,loop,Maple_Ratrecon,0.000159
rr_cpp_ext,376,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,376,376,1,loop,Ratrecon1_total,0.000235
rr_map,376,376,1,loop,Maple_Ratrecon,0.000177
rr_cpp_ext,377,"-","-",proc,degU=10;degM=11,3.6e-05
rr_cpp,377,377,1,loop,Ratrecon1_total,0.000218
rr_map,377,377,1,loop,Maple_Ratrecon,0.000157
rr_cpp_ext,378,"-","-",proc,degU=10;degM=11,3.6e-05
rr_cpp,378,378,1,loop,Ratrecon1_total,0.00022
rr_map,378,378,1,loop,Maple_Ratrecon,0.000167
rr_cpp_ext,379,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,379,379,1,loop,Ratrecon1_total,0.000221
rr_map,379,379,1,loop,Maple_Ratrecon,0.000186
rr_cpp_ext,380,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,380,380,1,loop,Ratrecon1_total,0.000254
rr_map,380,380,1,loop,Maple_Ratrecon,0.000157
rr_cpp_ext,381,"-","-",proc,degU=10;degM=11,4.7e-05
rr_cpp,381,381,1,loop,Ratrecon1_total,0.000257
rr_map,381,381,1,loop,Maple_Ratrecon,0.000155
rr_cpp_ext,382,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,382,382,1,loop,Ratrecon1_total,0.000263
rr_map,382,382,1,loop,Maple_Ratrecon,0.000164
rr_cpp_ext,383,"-","-",proc,degU=10;degM=11,5.5e-05
rr_cpp,383,383,1,loop,Ratrecon1_total,0.000291
rr_map,383,383,1,loop,Maple_Ratrecon,0.000167
rr_cpp_ext,384,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,384,384,1,loop,Ratrecon1_total,0.000226
rr_map,384,384,1,loop,Maple_Ratrecon,0.00016
rr_cpp_ext,385,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,385,385,1,loop,Ratrecon1_total,0.00026
rr_map,385,385,1,loop,Maple_Ratrecon,0.000157
rr_cpp_ext,386,"-","-",proc,degU=10;degM=11,5e-05
rr_cpp,386,386,1,loop,Ratrecon1_total,0.000269
rr_map,386,386,1,loop,Maple_Ratrecon,0.00016
rr_cpp_ext,387,"-","-",proc,degU=10;degM=11,4.6e-05
rr_cpp,387,387,1,loop,Ratrecon1_total,0.000297
rr_map,387,387,1,loop,Maple_Ratrecon,0.00019
rr_cpp_ext,388,"-","-",proc,degU=10;degM=11,4.3e-05
rr_cpp,388,388,1,loop,Ratrecon1_total,0.000261
rr_map,388,388,1,loop,Maple_Ratrecon,0.000188
rr_cpp_ext,389,"-","-",proc,degU=10;degM=11,4.6e-05
rr_cpp,389,389,1,loop,Ratrecon1_total,0.000292
rr_map,389,389,1,loop,Maple_Ratrecon,0.00021
rr_cpp_ext,390,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,390,390,1,loop,Ratrecon1_total,0.000249
rr_map,390,390,1,loop,Maple_Ratrecon,0.00016
rr_cpp_ext,391,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,391,391,1,loop,Ratrecon1_total,0.000229
rr_map,391,391,1,loop,Maple_Ratrecon,0.000162
rr_cpp_ext,392,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,392,392,1,loop,Ratrecon1_total,0.000234
rr_map,392,392,1,loop,Maple_Ratrecon,0.000177
rr_cpp_ext,393,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,393,393,1,loop,Ratrecon1_total,0.000237
rr_map,393,393,1,loop,Maple_Ratrecon,0.000161
rr_cpp_ext,394,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,394,394,1,loop,Ratrecon1_total,0.000228
rr_map,394,394,1,loop,Maple_Ratrecon,0.000156
rr_cpp_ext,395,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,395,395,1,loop,Ratrecon1_total,0.00024
rr_map,395,395,1,loop,Maple_Ratrecon,0.000158
rr_cpp_ext,396,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,396,396,1,loop,Ratrecon1_total,0.000231
rr_map,396,396,1,loop,Maple_Ratrecon,0.000178
rr_cpp_ext,397,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,397,397,1,loop,Ratrecon1_total,0.000238
rr_map,397,397,1,loop,Maple_Ratrecon,0.00016
rr_cpp_ext,398,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,398,398,1,loop,Ratrecon1_total,0.000245
rr_map,398,398,1,loop,Maple_Ratrecon,0.000159
rr_cpp_ext,399,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,399,399,1,loop,Ratrecon1_total,0.000226
rr_map,399,399,1,loop,Maple_Ratrecon,0.000154
rr_cpp_ext,400,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,400,400,1,loop,Ratrecon1_total,0.000248
rr_map,400,400,1,loop,Maple_Ratrecon,0.00018
rr_cpp_ext,401,"-","-",proc,degU=10;degM=11,4.7e-05
rr_cpp,401,401,1,loop,Ratrecon1_total,0.000848
rr_map,401,401,1,loop,Maple_Ratrecon,0.000167
rr_cpp_ext,402,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,402,402,1,loop,Ratrecon1_total,0.000259
rr_map,402,402,1,loop,Maple_Ratrecon,0.000168
rr_cpp_ext,403,"-","-",proc,degU=10;degM=11,4.3e-05
rr_cpp,403,403,1,loop,Ratrecon1_total,0.000255
rr_map,403,403,1,loop,Maple_Ratrecon,0.000205
rr_cpp_ext,404,"-","-",proc,degU=10;degM=11,4.6e-05
rr_cpp,404,404,1,loop,Ratrecon1_total,0.000277
rr_map,404,404,1,loop,Maple_Ratrecon,0.000159
rr_cpp_ext,405,"-","-",proc,degU=10;degM=11,6.2e-05
rr_cpp,405,405,1,loop,Ratrecon1_total,0.00042
rr_map,405,405,1,loop,Maple_Ratrecon,0.000211
rr_cpp_ext,406,"-","-",proc,degU=10;degM=11,5.8e-05
rr_cpp,406,406,1,loop,Ratrecon1_total,0.000325
rr_map,406,406,1,loop,Maple_Ratrecon,0.000183
rr_cpp_ext,407,"-","-",proc,degU=10;degM=11,4.4e-05
rr_cpp,407,407,1,loop,Ratrecon1_total,0.00027
rr_map,407,407,1,loop,Maple_Ratrecon,0.000181
rr_cpp_ext,408,"-","-",proc,degU=10;degM=11,4.3e-05
rr_cpp,408,408,1,loop,Ratrecon1_total,0.000274
rr_map,408,408,1,loop,Maple_Ratrecon,0.000158
rr_cpp_ext,409,"-","-",proc,degU=10;degM=11,5.1e-05
rr_cpp,409,409,1,loop,Ratrecon1_total,0.000286
rr_map,409,409,1,loop,Maple_Ratrecon,0.00016
rr_cpp_ext,410,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,410,410,1,loop,Ratrecon1_total,0.000241
rr_map,410,410,1,loop,Maple_Ratrecon,0.000166
rr_cpp_ext,411,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,411,411,1,loop,Ratrecon1_total,0.000231
rr_map,411,411,1,loop,Maple_Ratrecon,0.000147
rr_cpp_ext,412,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,412,412,1,loop,Ratrecon1_total,0.000255
rr_map,412,412,1,loop,Maple_Ratrecon,0.000154
rr_cpp_ext,413,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,413,413,1,loop,Ratrecon1_total,0.00024
rr_map,413,413,1,loop,Maple_Ratrecon,0.000145
rr_cpp_ext,414,"-","-",proc,degU=10;degM=11,5.2e-05
rr_cpp,414,414,1,loop,Ratrecon1_total,0.000241
rr_map,414,414,1,loop,Maple_Ratrecon,0.000168
rr_cpp_ext,415,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,415,415,1,loop,Ratrecon1_total,0.000252
rr_map,415,415,1,loop,Maple_Ratrecon,0.000161
rr_cpp_ext,416,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,416,416,1,loop,Ratrecon1_total,0.000231
rr_map,416,416,1,loop,Maple_Ratrecon,0.000173
rr_cpp_ext,417,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,417,417,1,loop,Ratrecon1_total,0.000232
rr_map,417,417,1,loop,Maple_Ratrecon,0.000161
rr_cpp_ext,418,"-","-",proc,degU=10;degM=11,4.8e-05
rr_cpp,418,418,1,loop,Ratrecon1_total,0.000239
rr_map,418,418,1,loop,Maple_Ratrecon,0.000161
rr_cpp_ext,419,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,419,419,1,loop,Ratrecon1_total,0.000229
rr_map,419,419,1,loop,Maple_Ratrecon,0.000153
rr_cpp_ext,420,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,420,420,1,loop,Ratrecon1_total,0.000232
rr_map,420,420,1,loop,Maple_Ratrecon,0.000179
rr_cpp_ext,421,"-","-",proc,degU=10;degM=11,5.9e-05
rr_cpp,421,421,1,loop,Ratrecon1_total,0.000231
rr_map,421,421,1,loop,Maple_Ratrecon,0.000141
rr_cpp_ext,422,"-","-",proc,degU=10;degM=11,3.6e-05
rr_cpp,422,422,1,loop,Ratrecon1_total,0.000209
rr_map,422,422,1,loop,Maple_Ratrecon,0.000164
rr_cpp_ext,423,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,423,423,1,loop,Ratrecon1_total,0.000208
rr_map,423,423,1,loop,Maple_Ratrecon,0.000161
rr_cpp_ext,424,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,424,424,1,loop,Ratrecon1_total,0.000199
rr_map,424,424,1,loop,Maple_Ratrecon,0.000142
rr_cpp_ext,425,"-","-",proc,degU=10;degM=11,3.4e-05
rr_cpp,425,425,1,loop,Ratrecon1_total,0.000205
rr_map,425,425,1,loop,Maple_Ratrecon,0.000167
rr_cpp_ext,426,"-","-",proc,degU=10;degM=11,3.4e-05
rr_cpp,426,426,1,loop,Ratrecon1_total,0.000214
rr_map,426,426,1,loop,Maple_Ratrecon,0.000146
rr_cpp_ext,427,"-","-",proc,degU=10;degM=11,3.3e-05
rr_cpp,427,427,1,loop,Ratrecon1_total,0.000218
rr_map,427,427,1,loop,Maple_Ratrecon,0.00016
rr_cpp_ext,428,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,428,428,1,loop,Ratrecon1_total,0.000209
rr_map,428,428,1,loop,Maple_Ratrecon,0.00015
rr_cpp_ext,429,"-","-",proc,degU=10;degM=11,3.6e-05
rr_cpp,429,429,1,loop,Ratrecon1_total,0.000271
rr_map,429,429,1,loop,Maple_Ratrecon,0.000171
rr_cpp_ext,430,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,430,430,1,loop,Ratrecon1_total,0.000241
rr_map,430,430,1,loop,Maple_Ratrecon,0.000169
rr_cpp_ext,431,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,431,431,1,loop,Ratrecon1_total,0.000221
rr_map,431,431,1,loop,Maple_Ratrecon,0.000162
rr_cpp_ext,432,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,432,432,1,loop,Ratrecon1_total,0.000243
rr_map,432,432,1,loop,Maple_Ratrecon,0.00018
rr_cpp_ext,433,"-","-",proc,degU=10;degM=11,4.5e-05
rr_cpp,433,433,1,loop,Ratrecon1_total,0.000247
rr_map,433,433,1,loop,Maple_Ratrecon,0.000173
rr_cpp_ext,434,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,434,434,1,loop,Ratrecon1_total,0.000233
rr_map,434,434,1,loop,Maple_Ratrecon,0.000163
rr_cpp_ext,435,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,435,435,1,loop,Ratrecon1_total,0.000225
rr_map,435,435,1,loop,Maple_Ratrecon,0.0002
rr_cpp_ext,436,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,436,436,1,loop,Ratrecon1_total,0.000231
rr_map,436,436,1,loop,Maple_Ratrecon,0.00015
rr_cpp_ext,437,"-","-",proc,degU=10;degM=11,5e-05
rr_cpp,437,437,1,loop,Ratrecon1_total,0.000255
rr_map,437,437,1,loop,Maple_Ratrecon,0.000186
rr_cpp_ext,438,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,438,438,1,loop,Ratrecon1_total,0.000239
rr_map,438,438,1,loop,Maple_Ratrecon,0.000145
rr_cpp_ext,439,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,439,439,1,loop,Ratrecon1_total,0.000211
rr_map,439,439,1,loop,Maple_Ratrecon,0.000146
rr_cpp_ext,440,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,440,440,1,loop,Ratrecon1_total,0.000227
rr_map,440,440,1,loop,Maple_Ratrecon,0.000154
rr_cpp_ext,441,"-","-",proc,degU=10;degM=11,4.8e-05
rr_cpp,441,441,1,loop,Ratrecon1_total,0.000244
rr_map,441,441,1,loop,Maple_Ratrecon,0.000154
rr_cpp_ext,442,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,442,442,1,loop,Ratrecon1_total,0.000234
rr_map,442,442,1,loop,Maple_Ratrecon,0.000173
rr_cpp_ext,443,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,443,443,1,loop,Ratrecon1_total,0.000267
rr_map,443,443,1,loop,Maple_Ratrecon,0.000187
rr_cpp_ext,444,"-","-",proc,degU=10;degM=11,3.6e-05
rr_cpp,444,444,1,loop,Ratrecon1_total,0.000216
rr_map,444,444,1,loop,Maple_Ratrecon,0.000166
rr_cpp_ext,445,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,445,445,1,loop,Ratrecon1_total,0.00022
rr_map,445,445,1,loop,Maple_Ratrecon,0.000156
rr_cpp_ext,446,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,446,446,1,loop,Ratrecon1_total,0.000232
rr_map,446,446,1,loop,Maple_Ratrecon,0.000191
rr_cpp_ext,447,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,447,447,1,loop,Ratrecon1_total,0.000201
rr_map,447,447,1,loop,Maple_Ratrecon,0.000176
rr_cpp_ext,448,"-","-",proc,degU=10;degM=11,3.6e-05
rr_cpp,448,448,1,loop,Ratrecon1_total,0.000216
rr_map,448,448,1,loop,Maple_Ratrecon,0.000169
rr_cpp_ext,449,"-","-",proc,degU=10;degM=11,3.5e-05
rr_cpp,449,449,1,loop,Ratrecon1_total,0.00021
rr_map,449,449,1,loop,Maple_Ratrecon,0.000164
rr_cpp_ext,450,"-","-",proc,degU=10;degM=11,3.6e-05
rr_cpp,450,450,1,loop,Ratrecon1_total,0.000226
rr_map,450,450,1,loop,Maple_Ratrecon,0.000189
rr_cpp_ext,451,"-","-",proc,degU=10;degM=11,3.3e-05
rr_cpp,451,451,1,loop,Ratrecon1_total,0.000249
rr_map,451,451,1,loop,Maple_Ratrecon,0.000197
rr_cpp_ext,452,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,452,452,1,loop,Ratrecon1_total,0.000232
rr_map,452,452,1,loop,Maple_Ratrecon,0.000161
rr_cpp_ext,453,"-","-",proc,degU=10;degM=11,4.7e-05
rr_cpp,453,453,1,loop,Ratrecon1_total,0.000274
rr_map,453,453,1,loop,Maple_Ratrecon,0.000191
rr_cpp_ext,454,"-","-",proc,degU=10;degM=11,5.5e-05
rr_cpp,454,454,1,loop,Ratrecon1_total,0.000399
rr_map,454,454,1,loop,Maple_Ratrecon,0.000185
rr_cpp_ext,455,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,455,455,1,loop,Ratrecon1_total,0.000282
rr_map,455,455,1,loop,Maple_Ratrecon,0.000163
rr_cpp_ext,456,"-","-",proc,degU=10;degM=11,4.2e-05
rr_cpp,456,456,1,loop,Ratrecon1_total,0.000249
rr_map,456,456,1,loop,Maple_Ratrecon,0.000163
rr_cpp_ext,457,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,457,457,1,loop,Ratrecon1_total,0.000218
rr_map,457,457,1,loop,Maple_Ratrecon,0.000212
rr_cpp_ext,458,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,458,458,1,loop,Ratrecon1_total,0.000223
rr_map,458,458,1,loop,Maple_Ratrecon,0.000179
rr_cpp_ext,459,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,459,459,1,loop,Ratrecon1_total,0.000244
rr_map,459,459,1,loop,Maple_Ratrecon,0.000197
rr_cpp_ext,460,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,460,460,1,loop,Ratrecon1_total,0.000244
rr_map,460,460,1,loop,Maple_Ratrecon,0.000175
rr_cpp_ext,461,"-","-",proc,degU=10;degM=11,4.8e-05
rr_cpp,461,461,1,loop,Ratrecon1_total,0.000316
rr_map,461,461,1,loop,Maple_Ratrecon,0.00017
rr_cpp_ext,462,"-","-",proc,degU=10;degM=11,4.4e-05
rr_cpp,462,462,1,loop,Ratrecon1_total,0.000264
rr_map,462,462,1,loop,Maple_Ratrecon,0.000163
rr_cpp_ext,463,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,463,463,1,loop,Ratrecon1_total,0.000275
rr_map,463,463,1,loop,Maple_Ratrecon,0.000163
rr_cpp_ext,464,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,464,464,1,loop,Ratrecon1_total,0.000246
rr_map,464,464,1,loop,Maple_Ratrecon,0.00021
rr_cpp_ext,465,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,465,465,1,loop,Ratrecon1_total,0.000267
rr_map,465,465,1,loop,Maple_Ratrecon,0.000227
rr_cpp_ext,466,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,466,466,1,loop,Ratrecon1_total,0.000282
rr_map,466,466,1,loop,Maple_Ratrecon,0.000165
rr_cpp_ext,467,"-","-",proc,degU=10;degM=11,4.8e-05
rr_cpp,467,467,1,loop,Ratrecon1_total,0.000266
rr_map,467,467,1,loop,Maple_Ratrecon,0.000199
rr_cpp_ext,468,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,468,468,1,loop,Ratrecon1_total,0.000264
rr_map,468,468,1,loop,Maple_Ratrecon,0.000191
rr_cpp_ext,469,"-","-",proc,degU=10;degM=11,4.7e-05
rr_cpp,469,469,1,loop,Ratrecon1_total,0.000248
rr_map,469,469,1,loop,Maple_Ratrecon,0.000202
rr_cpp_ext,470,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,470,470,1,loop,Ratrecon1_total,0.000237
rr_map,470,470,1,loop,Maple_Ratrecon,0.000189
rr_cpp_ext,471,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,471,471,1,loop,Ratrecon1_total,0.000241
rr_map,471,471,1,loop,Maple_Ratrecon,0.000157
rr_cpp_ext,472,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,472,472,1,loop,Ratrecon1_total,0.000268
rr_map,472,472,1,loop,Maple_Ratrecon,0.000175
rr_cpp_ext,473,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,473,473,1,loop,Ratrecon1_total,0.000283
rr_map,473,473,1,loop,Maple_Ratrecon,0.000169
rr_cpp_ext,474,"-","-",proc,degU=10;degM=11,4.8e-05
rr_cpp,474,474,1,loop,Ratrecon1_total,0.000284
rr_map,474,474,1,loop,Maple_Ratrecon,0.000164
rr_cpp_ext,475,"-","-",proc,degU=10;degM=11,4.2e-05
rr_cpp,475,475,1,loop,Ratrecon1_total,0.000255
rr_map,475,475,1,loop,Maple_Ratrecon,0.000162
rr_cpp_ext,476,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,476,476,1,loop,Ratrecon1_total,0.000227
rr_map,476,476,1,loop,Maple_Ratrecon,0.00016
rr_cpp_ext,477,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,477,477,1,loop,Ratrecon1_total,0.000251
rr_map,477,477,1,loop,Maple_Ratrecon,0.000168
rr_cpp_ext,478,"-","-",proc,degU=10;degM=11,4.2e-05
rr_cpp,478,478,1,loop,Ratrecon1_total,0.000267
rr_map,478,478,1,loop,Maple_Ratrecon,0.000213
rr_cpp_ext,479,"-","-",proc,degU=10;degM=11,6e-05
rr_cpp,479,479,1,loop,Ratrecon1_total,0.00026
rr_map,479,479,1,loop,Maple_Ratrecon,0.000165
rr_cpp_ext,480,"-","-",proc,degU=10;degM=11,4.2e-05
rr_cpp,480,480,1,loop,Ratrecon1_total,0.000241
rr_map,480,480,1,loop,Maple_Ratrecon,0.000161
rr_cpp_ext,481,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,481,481,1,loop,Ratrecon1_total,0.000227
rr_map,481,481,1,loop,Maple_Ratrecon,0.000179
rr_cpp_ext,482,"-","-",proc,degU=10;degM=11,3.6e-05
rr_cpp,482,482,1,loop,Ratrecon1_total,0.000221
rr_map,482,482,1,loop,Maple_Ratrecon,0.000179
rr_cpp_ext,483,"-","-",proc,degU=10;degM=11,4e-05
rr_cpp,483,483,1,loop,Ratrecon1_total,0.000286
rr_map,483,483,1,loop,Maple_Ratrecon,0.000206
rr_cpp_ext,484,"-","-",proc,degU=10;degM=11,5.8e-05
rr_cpp,484,484,1,loop,Ratrecon1_total,0.000285
rr_map,484,484,1,loop,Maple_Ratrecon,0.000176
rr_cpp_ext,485,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,485,485,1,loop,Ratrecon1_total,0.000249
rr_map,485,485,1,loop,Maple_Ratrecon,0.00017
rr_cpp_ext,486,"-","-",proc,degU=10;degM=11,3.8e-05
rr_cpp,486,486,1,loop,Ratrecon1_total,0.000246
rr_map,486,486,1,loop,Maple_Ratrecon,0.000201
rr_cpp_ext,487,"-","-",proc,degU=10;degM=11,4.5e-05
rr_cpp,487,487,1,loop,Ratrecon1_total,0.000307
rr_map,487,487,1,loop,Maple_Ratrecon,0.000201
rr_cpp_ext,488,"-","-",proc,degU=10;degM=11,4.2e-05
rr_cpp,488,488,1,loop,Ratrecon1_total,0.000269
rr_map,488,488,1,loop,Maple_Ratrecon,0.000176
rr_cpp_ext,489,"-","-",proc,degU=10;degM=11,4.6e-05
rr_cpp,489,489,1,loop,Ratrecon1_total,0.00027
rr_map,489,489,1,loop,Maple_Ratrecon,0.000173
rr_cpp_ext,490,"-","-",proc,degU=10;degM=11,6.9e-05
rr_cpp,490,490,1,loop,Ratrecon1_total,0.000294
rr_map,490,490,1,loop,Maple_Ratrecon,0.000164
rr_cpp_ext,491,"-","-",proc,degU=10;degM=11,4.1e-05
rr_cpp,491,491,1,loop,Ratrecon1_total,0.000268
rr_map,491,491,1,loop,Maple_Ratrecon,0.000211
rr_cpp_ext,492,"-","-",proc,degU=10;degM=11,3.9e-05
rr_cpp,492,492,1,loop,Ratrecon1_total,0.000257
rr_map,492,492,1,loop,Maple_Ratrecon,0.000193
rr_cpp_ext,493,"-","-",proc,degU=10;degM=11,3.6e-05
rr_cpp,493,493,1,loop,Ratrecon1_total,0.000239
rr_map,493,493,1,loop,Maple_Ratrecon,0.000176
rr_cpp_ext,494,"-","-",proc,degU=10;degM=11,3.7e-05
rr_cpp,494,494,1,loop,Ratrecon1_total,0.000238
rr_map,494,494,1,loop,Maple_Ratrecon,0.000168
factor,1,"-","-",proc,tdim=247,0.713435
factor,2,"-","-",proc,tdim=247,0.678712
vsolve_cpp_ext,1,"-","-",proc,t=247,0.008569
vsolve_cpp,1,"-","-",numer,count=247,0.009458
vsolve_cpp_ext,2,"-","-",proc,t=247,0.008323
vsolve_cpp,2,"-","-",denom,count=247,0.00916
vsolve_map,1,"-","-",numer,count=247,0.201698
vsolve_map,2,"-","-",denom,count=247,0.120034
